,target_lat,target_lon,YMDH,orbit,target_id,target_name
311, -34.861, -58.699,2022-05-15T19,17155,fossil0035,fossil_Buenos_Aires_Argentina
312, -34.758, -58.523,2022-07-06T15,17958,fossil0035,fossil_Buenos_Aires_Argentina
313, -34.861, -58.699,2022-07-15T19,18100,fossil0035,fossil_Buenos_Aires_Argentina
314, -34.758, -58.523,2022-08-24T19,18720,fossil0035,fossil_Buenos_Aires_Argentina
315, -34.861, -58.699,2022-09-14T18,19045,fossil0035,fossil_Buenos_Aires_Argentina
316, -34.758, -58.523,2022-10-28T17,19726,fossil0035,fossil_Buenos_Aires_Argentina
317, -34.861, -58.699,2022-11-14T18,19990,fossil0035,fossil_Buenos_Aires_Argentina
318, -34.758, -58.523,2023-01-01T16,20732,fossil0035,fossil_Buenos_Aires_Argentina
319, -34.861, -58.699,2023-01-22T15,21057,fossil0035,fossil_Buenos_Aires_Argentina
320, -34.758, -58.523,2023-03-07T14,21738,fossil0035,fossil_Buenos_Aires_Argentina
321, -34.861, -58.699,2023-04-01T12,22124,fossil0035,fossil_Buenos_Aires_Argentina
322, -34.758, -58.523,2023-05-04T15,22637,fossil0035,fossil_Buenos_Aires_Argentina
323, -34.861, -58.699,2023-05-17T17,22840,fossil0035,fossil_Buenos_Aires_Argentina
324,  19.432, -99.133,2020-02-08T16,04347,fossil0036,fossil_Mexico_City_Mexico
325,   3.092, 101.494,2019-12-24T08,03629,fossil0037,fossil_Shah_Alam_Malaysia
326,   3.008, 101.614,2021-10-24T07,14003,fossil0037,fossil_Shah_Alam_Malaysia
327,   3.176, 101.554,2021-11-20T08,14422,fossil0037,fossil_Shah_Alam_Malaysia
328,   3.008, 101.614,2022-02-26T05,15938,fossil0037,fossil_Shah_Alam_Malaysia
329,   3.176, 101.554,2022-03-24T07,16342,fossil0037,fossil_Shah_Alam_Malaysia
330,   3.008, 101.614,2022-04-17T09,16715,fossil0037,fossil_Shah_Alam_Malaysia
331,   3.176, 101.554,2022-06-05T03,17470,fossil0037,fossil_Shah_Alam_Malaysia
332,   3.008, 101.614,2022-08-17T09,18605,fossil0037,fossil_Shah_Alam_Malaysia
333,   3.176, 101.554,2022-09-27T05,19238,fossil0037,fossil_Shah_Alam_Malaysia
334,   3.008, 101.614,2023-04-19T08,22400,fossil0037,fossil_Shah_Alam_Malaysia
335,   3.176, 101.554,2023-05-26T06,22972,fossil0037,fossil_Shah_Alam_Malaysia
336,  25.037, 121.564,2020-08-17T07,07299,fossil0038,fossil_Taipei_Taiwan
337,  24.892, 121.603,2021-12-17T07,14839,fossil0038,fossil_Taipei_Taiwan
338,  24.887, 121.422,2022-01-22T07,15397,fossil0038,fossil_Taipei_Taiwan
339,  24.892, 121.603,2022-02-13T08,15738,fossil0038,fossil_Taipei_Taiwan
340,  24.887, 121.422,2022-05-21T08,17241,fossil0038,fossil_Taipei_Taiwan
341,  24.892, 121.603,2022-06-12T08,17582,fossil0038,fossil_Taipei_Taiwan
342,  24.887, 121.422,2022-07-21T08,18186,fossil0038,fossil_Taipei_Taiwan
343,  24.892, 121.603,2022-08-12T08,18527,fossil0038,fossil_Taipei_Taiwan
344,  24.887, 121.422,2022-09-20T08,19131,fossil0038,fossil_Taipei_Taiwan
345,  24.892, 121.603,2022-10-19T06,19579,fossil0038,fossil_Taipei_Taiwan
346,  24.887, 121.422,2022-11-24T06,20137,fossil0038,fossil_Taipei_Taiwan
347,  24.892, 121.603,2022-12-27T02,20646,fossil0038,fossil_Taipei_Taiwan
348,  24.887, 121.422,2023-01-20T08,21021,fossil0038,fossil_Taipei_Taiwan
349,  24.892, 121.603,2023-03-05T23,21713,fossil0038,fossil_Taipei_Taiwan
350,  24.887, 121.422,2023-04-14T22,22332,fossil0038,fossil_Taipei_Taiwan
351,  24.892, 121.603,2023-05-03T00,22612,fossil0038,fossil_Taipei_Taiwan
352,  24.887, 121.422,2023-05-19T09,22865,fossil0038,fossil_Taipei_Taiwan
353,  33.448,-112.076,2019-10-08T19,02443,fossil0039,fossil_Phoenix_USA
354,  30.644, 114.325,2019-10-11T02,02479,fossil0040,fossil_Wuhan_China
355,  30.294, 120.161,2019-10-08T03,02433,fossil0041,fossil_Hangzhou_China
356,  43.649, -79.385,2019-10-11T16,02488,fossil0042,fossil_Toronto_Canada
357,  32.062, 118.778,2020-06-28T03,06522,fossil0043,fossil_Nanjing_China
358,  41.792, 123.433,2019-10-10T03,02464,fossil0044,fossil_Shenyang_China
359, -37.818, 144.967,2019-09-14T00,02059,fossil0045,fossil_Melbourne_Australia
360,  23.368, 116.715,2020-02-12T00,04399,fossil0046,fossil_Shantou_China
361,  23.518, 116.565,2021-11-24T07,14483,fossil0046,fossil_Shantou_China
362,  40.420,  -3.706,2020-05-28T16,06050,fossil0047,fossil_Madrid_Spain
363,  22.571,  88.371,2019-10-12T03,02495,fossil0048,fossil_Kolkata_India
364,  35.310, 129.040,2019-10-16T00,02555,fossil0049,fossil_Pusan_South_Korea
365, -33.870, 151.207,2020-02-24T06,04588,fossil0050,fossil_Sydney_Australia
366, -33.676, 150.966,2021-10-23T06,13987,fossil0050,fossil_Sydney_Australia
367, -33.918, 150.968,2021-11-13T06,14312,fossil0050,fossil_Sydney_Australia
368, -33.676, 150.966,2021-12-30T03,15038,fossil0050,fossil_Sydney_Australia
369,  34.271, 108.925,2020-02-09T03,04354,fossil0051,fossil_Xian_China
370,  30.672, 104.076,2020-02-17T08,04481,fossil0052,fossil_Chengdu_China
371,  25.764, 118.546,2019-12-22T06,03597,fossil0053,fossil_Huhot_China
372,  42.359, -71.057,2019-10-16T14,02564,fossil0054,fossil_Boston_USA
373,  42.425, -71.187,2021-10-22T16,13978,fossil0054,fossil_Boston_USA
374,  42.259, -71.251,2022-04-16T13,16702,fossil0054,fossil_Boston_USA
375,  42.425, -71.187,2022-04-19T17,16751,fossil0054,fossil_Boston_USA
376,  42.259, -71.251,2022-04-20T11,16763,fossil0054,fossil_Boston_USA
377,  42.425, -71.187,2022-04-30T13,16919,fossil0054,fossil_Boston_USA
378,  42.259, -71.251,2022-07-28T20,18302,fossil0054,fossil_Boston_USA
379,  42.425, -71.187,2022-08-07T21,18458,fossil0054,fossil_Boston_USA
380,  42.259, -71.251,2022-10-12T14,19476,fossil0054,fossil_Boston_USA
381,  42.425, -71.187,2022-10-15T18,19525,fossil0054,fossil_Boston_USA
382,  42.259, -71.251,2022-10-16T12,19537,fossil0054,fossil_Boston_USA
383,  42.425, -71.187,2022-12-23T15,20592,fossil0054,fossil_Boston_USA
384,  40.652, 109.822,2019-10-08T05,02434,fossil0055,fossil_Baotou_China
385,  37.881, 112.549,2020-06-05T05,06167,fossil0056,fossil_Taiyuan_China
386,  39.740,-104.992,2019-10-08T19,02443,fossil0057,fossil_Denver_USA
387,  37.976,  23.736,2020-06-06T10,06186,fossil0058,fossil_Athens_Greece
388,  38.078,  23.889,2021-11-29T12,14564,fossil0058,fossil_Athens_Greece
389,  38.135,  23.723,2021-12-15T13,14812,fossil0058,fossil_Athens_Greece
390,  38.078,  23.889,2023-05-20T16,22885,fossil0058,fossil_Athens_Greece
391,  33.748, -84.391,2020-05-24T22,05992,fossil0059,fossil_Atlanta_USA
392,  47.604,-122.329,2019-10-10T20,02475,fossil0060,fossil_Seattle_USA
393,  38.467, 106.265,2020-06-04T06,06152,fossil0061,fossil_Yinchuan_China
394, -23.563, -46.655,2019-09-22T17,02194,fossil0062,fossil_Sao_Paulo_Brazil
395,  44.979, -93.265,2020-04-19T19,05448,fossil0064,fossil_Minneapolis_USA
396,  34.758, 113.649,2019-10-10T03,02464,fossil0065,fossil_Zhengzhou_China
397,  29.563, 106.553,2019-10-10T03,02464,fossil0066,fossil_Chongqing_China
398,  25.295,  51.519,2019-10-13T05,02512,fossil0067,fossil_Doha_Qatar
399,  25.367,  51.301,2021-12-21T10,14903,fossil0067,fossil_Doha_Qatar
400,  25.076,  51.313,2022-01-22T12,15400,fossil0067,fossil_Doha_Qatar
401,  25.367,  51.301,2022-04-27T08,16869,fossil0067,fossil_Doha_Qatar
402,  25.076,  51.313,2022-05-21T13,17244,fossil0067,fossil_Doha_Qatar
403,  25.367,  51.301,2022-06-16T11,17646,fossil0067,fossil_Doha_Qatar
404,  25.076,  51.313,2022-07-25T11,18250,fossil0067,fossil_Doha_Qatar
405,  25.367,  51.301,2022-08-16T11,18591,fossil0067,fossil_Doha_Qatar
406,  25.076,  51.313,2022-09-20T13,19134,fossil0067,fossil_Doha_Qatar
407,  25.367,  51.301,2023-04-14T12,22325,fossil0067,fossil_Doha_Qatar
408,  25.076,  51.313,2023-05-19T13,22868,fossil0067,fossil_Doha_Qatar
409,  18.940,  72.835,2019-10-10T04,02465,fossil0068,fossil_Mumbai_India
410,  19.219,  73.066,2021-11-21T11,14439,fossil0068,fossil_Mumbai_India
411,  18.909,  73.062,2021-12-28T06,15009,fossil0068,fossil_Mumbai_India
412,  19.219,  73.066,2022-02-11T02,15704,fossil0068,fossil_Mumbai_India
413,  18.909,  73.062,2022-04-26T07,16853,fossil0068,fossil_Mumbai_India
414,  19.219,  73.066,2022-06-06T05,17487,fossil0068,fossil_Mumbai_India
415,  18.909,  73.062,2022-08-30T05,18804,fossil0068,fossil_Mumbai_India
416,  19.219,  73.066,2022-09-28T08,19255,fossil0068,fossil_Mumbai_India
417,  18.909,  73.062,2022-10-18T09,19566,fossil0068,fossil_Mumbai_India
418,  19.219,  73.066,2022-12-02T06,20261,fossil0068,fossil_Mumbai_India
419,  18.909,  73.062,2023-01-03T03,20755,fossil0068,fossil_Mumbai_India
420,  19.219,  73.066,2023-02-01T06,21206,fossil0068,fossil_Mumbai_India
421,  26.440,  50.060,2019-10-09T07,02451,fossil0069,fossil_Ad_Damman_Saudi_Arabia
422,  26.183,  49.810,2021-12-02T08,14608,fossil0069,fossil_Ad_Damman_Saudi_Arabia
423,  26.425,  49.818,2022-04-23T09,16808,fossil0069,fossil_Ad_Damman_Saudi_Arabia
424,  26.183,  49.810,2022-06-09T06,17534,fossil0069,fossil_Ad_Damman_Saudi_Arabia
425,  26.425,  49.818,2022-10-23T09,19643,fossil0069,fossil_Ad_Damman_Saudi_Arabia
426,  26.183,  49.810,2022-12-01T08,20247,fossil0069,fossil_Ad_Damman_Saudi_Arabia
427,  27.999, 120.667,2019-12-23T05,03612,fossil0070,fossil_Wenzhou_China
428,  28.180, 120.483,2021-11-04T00,14169,fossil0070,fossil_Wenzhou_China
429,  28.059, 120.607,2022-01-29T05,15504,fossil0070,fossil_Wenzhou_China
430,  28.180, 120.483,2022-04-12T08,16637,fossil0070,fossil_Wenzhou_China
431,  28.059, 120.607,2022-06-01T04,17409,fossil0070,fossil_Wenzhou_China
432,  28.180, 120.483,2022-06-16T07,17643,fossil0070,fossil_Wenzhou_China
433,  28.059, 120.607,2022-08-01T04,18354,fossil0070,fossil_Wenzhou_China
434,  28.180, 120.483,2022-08-16T07,18588,fossil0070,fossil_Wenzhou_China
435,  28.059, 120.607,2022-09-23T07,19177,fossil0070,fossil_Wenzhou_China
436,  28.180, 120.483,2023-04-14T07,22322,fossil0070,fossil_Wenzhou_China
437,  28.059, 120.607,2023-05-26T06,22972,fossil0070,fossil_Wenzhou_China
438,  24.912, 118.581,2019-10-09T02,02448,fossil0071,fossil_Quanzhou_China
439,  25.018, 118.481,2022-02-20T05,15845,fossil0071,fossil_Quanzhou_China
440, -27.468, 153.023,2019-09-13T22,02058,fossil0072,fossil_Brisbane_Australia
441, -27.646, 152.845,2021-11-25T01,14495,fossil0072,fossil_Brisbane_Australia
442, -27.458, 152.923,2021-12-31T02,15053,fossil0072,fossil_Brisbane_Australia
443, -27.646, 152.845,2022-01-22T02,15394,fossil0072,fossil_Brisbane_Australia
444, -27.458, 152.923,2022-02-19T06,15830,fossil0072,fossil_Brisbane_Australia
445, -27.646, 152.845,2022-03-17T05,16232,fossil0072,fossil_Brisbane_Australia
446, -27.458, 152.923,2022-05-03T02,16958,fossil0072,fossil_Brisbane_Australia
447, -27.646, 152.845,2022-07-29T00,18305,fossil0072,fossil_Brisbane_Australia
448, -27.458, 152.923,2022-09-02T01,18848,fossil0072,fossil_Brisbane_Australia
449, -27.646, 152.845,2022-09-16T05,19067,fossil0072,fossil_Brisbane_Australia
450, -27.458, 152.923,2022-11-02T01,19793,fossil0072,fossil_Brisbane_Australia
451, -27.646, 152.845,2022-11-20T03,20073,fossil0072,fossil_Brisbane_Australia
452, -27.458, 152.923,2023-05-05T00,22643,fossil0072,fossil_Brisbane_Australia
453, -27.646, 152.845,2023-05-19T04,22862,fossil0072,fossil_Brisbane_Australia
454,  38.912, 121.602,2020-06-14T01,06304,fossil0073,fossil_Dalian_China
455,  32.086,  34.790,2020-04-12T07,05332,fossil0074,fossil_Tel_Aviv-Yafo_Israel
456,  32.096,  35.020,2022-01-26T12,15462,fossil0074,fossil_Tel_Aviv-Yafo_Israel
457,  31.868,  35.042,2022-02-23T09,15894,fossil0074,fossil_Tel_Aviv-Yafo_Israel
458,  32.096,  35.020,2022-03-25T13,16361,fossil0074,fossil_Tel_Aviv-Yafo_Israel
459,  31.868,  35.042,2022-04-14T13,16671,fossil0074,fossil_Tel_Aviv-Yafo_Israel
460,  32.096,  35.020,2022-04-17T04,16712,fossil0074,fossil_Tel_Aviv-Yafo_Israel
461,  31.868,  35.042,2022-06-18T11,17677,fossil0074,fossil_Tel_Aviv-Yafo_Israel
462,  32.096,  35.020,2022-08-02T10,18373,fossil0074,fossil_Tel_Aviv-Yafo_Israel
463,  31.868,  35.042,2022-08-18T11,18622,fossil0074,fossil_Tel_Aviv-Yafo_Israel
464,  32.096,  35.020,2022-11-24T12,20141,fossil0074,fossil_Tel_Aviv-Yafo_Israel
465,  31.868,  35.042,2023-04-16T12,22356,fossil0074,fossil_Tel_Aviv-Yafo_Israel
466,  45.468,   9.182,2019-10-13T10,02515,fossil0075,fossil_Milan_Italy
467,  24.469,  54.372,2019-12-02T09,03289,fossil0076,fossil_Abu_Dhabi_UAE
468,  24.212,  54.610,2021-10-31T06,14111,fossil0076,fossil_Abu_Dhabi_UAE
469,  24.329,  54.512,2023-02-01T07,21207,fossil0076,fossil_Abu_Dhabi_UAE
470,  39.921,  32.854,2019-10-15T07,02544,fossil0077,fossil_Ankara_Turkey
471,  36.099, 120.372,2019-10-07T04,02418,fossil0078,fossil_Qingdao_China
472,  36.209, 120.262,2021-11-30T05,14575,fossil0078,fossil_Qingdao_China
473,  36.300, 120.095,2022-04-21T04,16774,fossil0078,fossil_Qingdao_China
474,  36.209, 120.262,2022-06-11T01,17562,fossil0078,fossil_Qingdao_China
475,  36.300, 120.095,2022-07-06T22,17963,fossil0078,fossil_Qingdao_China
476,  36.209, 120.262,2022-07-23T08,18217,fossil0078,fossil_Qingdao_China
477,  36.300, 120.095,2022-08-29T01,18786,fossil0078,fossil_Qingdao_China
478,  36.209, 120.262,2022-09-29T05,19269,fossil0078,fossil_Qingdao_China
479,  36.300, 120.095,2022-10-17T06,19548,fossil0078,fossil_Qingdao_China
480,  36.209, 120.262,2022-12-03T04,20275,fossil0078,fossil_Qingdao_China
481,  36.300, 120.095,2022-12-25T02,20615,fossil0078,fossil_Qingdao_China
482,  36.209, 120.262,2023-02-02T04,21220,fossil0078,fossil_Qingdao_China
483,  36.300, 120.095,2023-02-24T02,21560,fossil0078,fossil_Qingdao_China
484,  36.209, 120.262,2023-04-05T03,22180,fossil0078,fossil_Qingdao_China
485,  36.300, 120.095,2023-04-27T02,22520,fossil0078,fossil_Qingdao_China
486,  35.181, 136.907,2020-02-09T01,04353,fossil0079,fossil_Nagoya_Japan
487,  45.512, -73.555,2019-10-07T18,02427,fossil0080,fossil_Montreal_Canada
488,  38.628, -90.200,2020-05-30T20,06084,fossil0081,fossil_St_Louis_USA
489,  32.716,-117.162,2020-04-06T19,05247,fossil0082,fossil_San_Diego_USA
490,  32.899,-116.942,2021-12-05T19,14661,fossil0082,fossil_San_Diego_USA
491,  36.668, 116.997,2019-12-06T04,03348,fossil0083,fossil_Jinan_China
492, -33.437, -70.650,2019-12-01T14,03277,fossil0084,fossil_Santiago_Chile
493,  51.923,   4.478,2021-02-06T13,09982,fossil0085,fossil_Rotterdam_Netherlands
494, -33.919,  18.422,2019-09-14T07,02064,fossil0086,fossil_Cape_Town_South_Africa
495, -33.977,  18.662,2021-10-25T14,14023,fossil0086,fossil_Cape_Town_South_Africa
496, -33.729,  18.659,2021-11-19T12,14409,fossil0086,fossil_Cape_Town_South_Africa
497, -33.977,  18.662,2021-12-31T12,15059,fossil0086,fossil_Cape_Town_South_Africa
498, -33.729,  18.659,2022-01-17T12,15323,fossil0086,fossil_Cape_Town_South_Africa
499, -33.977,  18.662,2022-02-19T16,15836,fossil0086,fossil_Cape_Town_South_Africa
500, -33.729,  18.659,2022-03-27T09,16390,fossil0086,fossil_Cape_Town_South_Africa
501, -33.977,  18.662,2022-05-03T11,16964,fossil0086,fossil_Cape_Town_South_Africa
502, -33.729,  18.659,2022-05-16T13,17167,fossil0086,fossil_Cape_Town_South_Africa
503, -33.977,  18.662,2022-06-26T13,17802,fossil0086,fossil_Cape_Town_South_Africa
504, -33.729,  18.659,2022-07-24T10,18234,fossil0086,fossil_Cape_Town_South_Africa
505, -33.977,  18.662,2022-09-02T11,18854,fossil0086,fossil_Cape_Town_South_Africa
506, -33.729,  18.659,2022-09-11T15,18996,fossil0086,fossil_Cape_Town_South_Africa
507, -33.977,  18.662,2022-11-02T10,19799,fossil0086,fossil_Cape_Town_South_Africa
508, -33.729,  18.659,2022-11-19T11,20063,fossil0086,fossil_Cape_Town_South_Africa
509, -33.977,  18.662,2023-01-10T07,20866,fossil0086,fossil_Cape_Town_South_Africa
510, -33.729,  18.659,2023-01-15T13,20947,fossil0086,fossil_Cape_Town_South_Africa
511, -33.977,  18.662,2023-04-24T14,22481,fossil0086,fossil_Cape_Town_South_Africa
512, -33.729,  18.659,2023-05-14T14,22791,fossil0086,fossil_Cape_Town_South_Africa
513,  17.395,  78.471,2019-10-11T04,02480,fossil0087,fossil_Hyderabad_India
514,  10.778, 106.703,2019-12-22T08,03598,fossil0088,fossil_Ho_Chi_Minh_City_Vietnam
515,  41.388,   2.170,2020-06-09T11,06233,fossil0089,fossil_Barcelona_Spain
516,  41.518,   2.040,2021-12-07T11,14687,fossil0089,fossil_Barcelona_Spain
517,  41.599,   1.782,2022-02-12T14,15727,fossil0089,fossil_Barcelona_Spain
518,  41.518,   2.040,2022-03-25T16,16363,fossil0089,fossil_Barcelona_Spain
519,  41.599,   1.782,2022-04-11T15,16626,fossil0089,fossil_Barcelona_Spain
520,  41.518,   2.040,2022-06-02T13,17430,fossil0089,fossil_Barcelona_Spain
521,  41.599,   1.782,2022-06-11T15,17571,fossil0089,fossil_Barcelona_Spain
522,  41.518,   2.040,2022-08-02T13,18375,fossil0089,fossil_Barcelona_Spain
523,  41.599,   1.782,2022-08-11T15,18516,fossil0089,fossil_Barcelona_Spain
524,  41.518,   2.040,2022-09-24T16,19198,fossil0089,fossil_Barcelona_Spain
525,  41.599,   1.782,2023-02-10T15,21351,fossil0089,fossil_Barcelona_Spain
526,  41.518,   2.040,2023-03-27T15,22048,fossil0089,fossil_Barcelona_Spain
527,  41.599,   1.782,2023-04-09T16,22250,fossil0089,fossil_Barcelona_Spain
528,  41.518,   2.040,2023-05-27T15,22993,fossil0089,fossil_Barcelona_Spain
529,  39.291, -76.609,2020-02-12T15,04408,fossil0090,fossil_Baltimore_USA
530,  39.417, -76.813,2021-10-28T14,14070,fossil0090,fossil_Baltimore_USA
531,  43.884, 125.304,2019-08-07T04,01473,fossil0091,fossil_Changchun_China
532,  43.251,  76.888,2019-08-06T08,01460,fossil0092,fossil_Almaty_Kazakhstan
533,  31.864, 117.281,2020-04-14T00,05359,fossil0094,fossil_Hefei_China
534,  38.041, 114.479,2020-06-29T02,06537,fossil0095,fossil_Shijiazhuang_China
535,  45.756, 126.640,2019-10-09T04,02449,fossil0096,fossil_Harbin_China
536,  41.505, -81.691,2019-10-15T15,02549,fossil0097,fossil_Cleveland_USA
537, -32.047, 115.754,2019-09-19T07,02141,fossil0098,fossil_Fremantle_Australia
538, -32.172, 115.979,2021-10-30T05,14095,fossil0098,fossil_Fremantle_Australia
539, -31.913, 115.979,2021-11-19T06,14405,fossil0098,fossil_Fremantle_Australia
540, -32.172, 115.979,2021-12-20T09,14887,fossil0098,fossil_Fremantle_Australia
541, -31.913, 115.979,2022-01-17T06,15319,fossil0098,fossil_Fremantle_Australia
542, -32.172, 115.979,2022-02-20T09,15847,fossil0098,fossil_Fremantle_Australia
543, -31.913, 115.979,2022-03-12T09,16157,fossil0098,fossil_Fremantle_Australia
544, -32.172, 115.979,2022-04-26T07,16853,fossil0098,fossil_Fremantle_Australia
545, -31.913, 115.979,2022-05-16T07,17163,fossil0098,fossil_Fremantle_Australia
546, -32.172, 115.979,2022-07-12T01,18042,fossil0098,fossil_Fremantle_Australia
547, -31.913, 115.979,2022-07-20T06,18169,fossil0098,fossil_Fremantle_Australia
548, -32.172, 115.979,2022-08-30T05,18804,fossil0098,fossil_Fremantle_Australia
549, -31.913, 115.979,2022-09-15T07,19053,fossil0098,fossil_Fremantle_Australia
550, -32.172, 115.979,2022-10-26T07,19688,fossil0098,fossil_Fremantle_Australia
551, -31.913, 115.979,2022-11-11T08,19937,fossil0098,fossil_Fremantle_Australia
552, -32.172, 115.979,2023-01-03T03,20755,fossil0098,fossil_Fremantle_Australia
553, -31.913, 115.979,2023-01-19T05,21004,fossil0098,fossil_Fremantle_Australia
554, -32.172, 115.979,2023-05-06T03,22660,fossil0098,fossil_Fremantle_Australia
555, -31.913, 115.979,2023-05-14T08,22787,fossil0098,fossil_Fremantle_Australia
556, -29.847,  31.026,2019-09-20T12,02160,fossil0099,fossil_Durban_South_Africa
557, -29.597,  30.758,2021-10-28T11,14068,fossil0099,fossil_Durban_South_Africa
558, -29.717,  30.906,2022-01-14T13,15277,fossil0099,fossil_Durban_South_Africa
559, -29.597,  30.758,2022-02-26T12,15942,fossil0099,fossil_Durban_South_Africa
560, -29.717,  30.906,2022-03-13T14,16176,fossil0099,fossil_Durban_South_Africa
561, -29.597,  30.758,2022-05-02T10,16948,fossil0099,fossil_Durban_South_Africa
562, -29.717,  30.906,2022-05-17T13,17182,fossil0099,fossil_Durban_South_Africa
563, -29.597,  30.758,2022-09-01T10,18838,fossil0099,fossil_Durban_South_Africa
564, -29.717,  30.906,2022-09-12T14,19011,fossil0099,fossil_Durban_South_Africa
565, -29.597,  30.758,2022-09-13T05,19021,fossil0099,fossil_Durban_South_Africa
566, -29.717,  30.906,2022-09-16T12,19072,fossil0099,fossil_Durban_South_Africa
567, -29.597,  30.758,2022-11-01T10,19783,fossil0099,fossil_Durban_South_Africa
568, -29.717,  30.906,2022-11-12T14,19956,fossil0099,fossil_Durban_South_Africa
569, -29.597,  30.758,2023-01-05T08,20789,fossil0099,fossil_Durban_South_Africa
570, -29.717,  30.906,2023-01-16T12,20962,fossil0099,fossil_Durban_South_Africa
571, -29.597,  30.758,2023-05-08T07,22694,fossil0099,fossil_Durban_South_Africa
572, -29.717,  30.906,2023-05-15T13,22806,fossil0099,fossil_Durban_South_Africa
573,  36.172,-115.140,2020-02-17T22,04490,fossil0100,fossil_Las_Vegas_USA
574, -12.043, -77.028,2019-09-13T13,02052,fossil0101,fossil_Lima_Peru
575, -11.953, -76.928,2021-10-24T19,14011,fossil0101,fossil_Lima_Peru
576, -11.819, -76.860,2022-01-13T22,15267,fossil0101,fossil_Lima_Peru
577, -11.953, -76.928,2022-02-22T19,15885,fossil0101,fossil_Lima_Peru
578, -11.819, -76.860,2022-03-16T21,16227,fossil0101,fossil_Lima_Peru
579, -11.953, -76.928,2022-04-21T20,16784,fossil0101,fossil_Lima_Peru
580, -11.819, -76.860,2022-06-01T15,17416,fossil0101,fossil_Lima_Peru
581, -11.953, -76.928,2022-06-29T17,17851,fossil0101,fossil_Lima_Peru
582, -11.819, -76.860,2022-07-28T16,18300,fossil0101,fossil_Lima_Peru
583, -11.953, -76.928,2022-08-21T20,18674,fossil0101,fossil_Lima_Peru
584, -11.819, -76.860,2022-09-15T21,19062,fossil0101,fossil_Lima_Peru
585, -11.953, -76.928,2022-10-17T21,19558,fossil0101,fossil_Lima_Peru
586, -11.819, -76.860,2022-11-19T19,20068,fossil0101,fossil_Lima_Peru
587, -11.953, -76.928,2022-12-21T20,20564,fossil0101,fossil_Lima_Peru
588, -11.819, -76.860,2023-01-19T19,21013,fossil0101,fossil_Lima_Peru
589, -11.953, -76.928,2023-02-24T18,21570,fossil0101,fossil_Lima_Peru
590, -11.819, -76.860,2023-03-14T22,21851,fossil0101,fossil_Lima_Peru
591, -11.953, -76.928,2023-04-19T21,22408,fossil0101,fossil_Lima_Peru
592, -11.819, -76.860,2023-05-18T20,22857,fossil0101,fossil_Lima_Peru
593,  36.316,  59.568,2019-10-16T04,02558,fossil0102,fossil_Mashhad_Iran
594,  39.103, -94.583,2020-02-17T20,04489,fossil0103,fossil_Kansas_City_USA
595,  26.572, 106.695,2020-02-10T02,04369,fossil0104,fossil_Guiyang_China
596,  13.084,  80.283,2019-10-08T04,02434,fossil0105,fossil_Chennai_India
597,  13.249,  80.125,2021-11-03T03,14156,fossil0105,fossil_Chennai_India
598,  13.032,  80.148,2021-11-23T09,14469,fossil0105,fossil_Chennai_India
599,  13.249,  80.125,2022-01-01T04,15070,fossil0105,fossil_Chennai_India
600,  13.032,  80.148,2022-03-31T07,16450,fossil0105,fossil_Chennai_India
601,  13.249,  80.125,2022-05-04T04,16975,fossil0105,fossil_Chennai_India
602,  13.032,  80.148,2022-06-08T03,17517,fossil0105,fossil_Chennai_India
603,  13.249,  80.125,2022-06-15T11,17630,fossil0105,fossil_Chennai_India
604,  13.032,  80.148,2022-07-20T10,18172,fossil0105,fossil_Chennai_India
605,  13.249,  80.125,2022-09-07T02,18926,fossil0105,fossil_Chennai_India
606,  13.032,  80.148,2022-09-30T06,19285,fossil0105,fossil_Chennai_India
607,  13.249,  80.125,2022-11-07T02,19871,fossil0105,fossil_Chennai_India
608,  13.032,  80.148,2022-12-04T04,20291,fossil0105,fossil_Chennai_India
609,  13.249,  80.125,2023-04-17T10,22370,fossil0105,fossil_Chennai_India
610,  10.488, -66.879,2019-11-29T17,03248,fossil0106,fossil_Caracas_Venezuela
611,  10.335, -66.767,2021-12-19T19,14878,fossil0106,fossil_Caracas_Venezuela
612,  10.324, -67.000,2022-01-20T20,15374,fossil0106,fossil_Caracas_Venezuela
613,  10.335, -66.767,2022-02-15T20,15777,fossil0106,fossil_Caracas_Venezuela
614,  10.324, -67.000,2022-03-19T21,16273,fossil0106,fossil_Caracas_Venezuela
615,  10.335, -66.767,2022-04-25T17,16844,fossil0106,fossil_Caracas_Venezuela
616,  10.324, -67.000,2022-05-19T21,17218,fossil0106,fossil_Caracas_Venezuela
617,  10.335, -66.767,2022-06-14T21,17621,fossil0106,fossil_Caracas_Venezuela
618,  10.324, -67.000,2022-07-27T17,18285,fossil0106,fossil_Caracas_Venezuela
619,  10.335, -66.767,2022-08-29T15,18795,fossil0106,fossil_Caracas_Venezuela
620,  10.324, -67.000,2022-09-18T20,19108,fossil0106,fossil_Caracas_Venezuela
621,  10.335, -66.767,2022-10-21T18,19618,fossil0106,fossil_Caracas_Venezuela
622,  10.324, -67.000,2022-11-18T20,20053,fossil0106,fossil_Caracas_Venezuela
623,  10.335, -66.767,2023-01-02T13,20746,fossil0106,fossil_Caracas_Venezuela
624,  10.324, -67.000,2023-01-18T20,20998,fossil0106,fossil_Caracas_Venezuela
625,  10.335, -66.767,2023-03-08T11,21752,fossil0106,fossil_Caracas_Venezuela
